order_id,client_id,customer_id,email_hash,order_ts,order_value,discount_used,discount_amount,payment_status,fulfillment_status,sales_channel
SO_000024430,CL_0059,CU_CL_0059_000129,em_9a3ca2585c180404f6df,2026-04-26 01:54:34,103.76,true,32.10,paid,fulfilled,amazon
SO_000024431,CL_0059,CU_CL_0059_000108,em_79d6ea60ad3e0d84b74c,2026-05-09 14:11:10,272.96,false,0.00,paid,fulfilled,shop_app
SO_000024432,CL_0059,CU_CL_0059_000208,em_59ee9aef5ba4351b310a,2026-03-24 07:34:26,80.04,true,6.82,paid,unfulfilled,online_store
SO_000024433,CL_0059,CU_CL_0059_000538,em_a878544757eff5b6f0ab,2026-04-11 22:47:09,182.63,false,0.00,partially_refunded,fulfilled,online_store
SO_000024434,CL_0059,CU_CL_0059_000480,em_75a0f744c3c8f20304a6,2026-05-27 14:59:46,52.11,false,0.00,paid,fulfilled,online_store
SO_000024435,CL_0059,CU_CL_0059_000471,em_15625c7620cb8e187d7c,2026-04-12 08:27:15,466.92,false,0.00,paid,fulfilled,online_store
SO_000024436,CL_0059,CU_CL_0059_000576,em_41cb28c4dfdfe1db551b,2026-04-10 07:35:27,101.38,true,17.67,paid,unfulfilled,online_store
SO_000024437,CL_0059,CU_CL_0059_000177,em_95f909eff4a0a9243a54,2026-04-16 06:37:15,204.72,false,0.00,paid,fulfilled,amazon
SO_000024438,CL_0059,CU_CL_0059_000790,em_9927cd3d5617ce4c7674,2026-03-19 01:44:13,91.90,true,10.46,paid,fulfilled,online_store
SO_000024439,CL_0059,CU_CL_0059_000465,em_da3227af8e70dd82c6e7,2026-03-12 13:19:06,466.92,false,0.00,paid,fulfilled,online_store
SO_000024440,CL_0059,CU_CL_0059_000476,em_ee279a68e0d839fa09af,2026-05-05 04:20:31,102.36,false,0.00,paid,fulfilled,online_store
SO_000024441,CL_0059,CU_CL_0059_000179,em_3067a9398d4057dabf04,2026-04-24 07:10:29,86.86,false,0.00,paid,fulfilled,online_store
SO_000024442,CL_0059,CU_CL_0059_000009,em_c2ccfe703ba9c39e250d,2026-06-07 12:39:07,119.05,false,0.00,paid,fulfilled,online_store
SO_000024443,CL_0059,CU_CL_0059_000428,em_85e2cf3cab402378e3ef,2026-05-09 10:26:06,81.34,false,0.00,paid,fulfilled,online_store
SO_000024444,CL_0059,CU_CL_0059_000087,em_9e1d22122c90f81c2404,2026-03-13 07:55:22,260.58,false,0.00,paid,fulfilled,online_store
SO_000024445,CL_0059,CU_CL_0059_000483,em_89fbf779f00ed60c560e,2026-04-20 05:13:43,274.45,false,0.00,paid,fulfilled,shop_app
SO_000024446,CL_0059,CU_CL_0059_000230,em_9c418b43972d3d0a7006,2026-03-20 03:10:42,52.11,false,0.00,paid,partial,amazon
SO_000024447,CL_0059,CU_CL_0059_000529,em_8004275ef3efb854ab03,2026-03-24 04:38:44,102.36,false,0.00,paid,fulfilled,online_store
SO_000024448,CL_0059,CU_CL_0059_000248,em_b2d0259962ebc043c546,2026-05-17 05:05:10,154.47,false,0.00,paid,fulfilled,online_store
SO_000024449,CL_0059,CU_CL_0059_000076,em_524591b049bd980e5b90,2026-04-29 00:51:50,111.77,false,0.00,paid,fulfilled,online_store
SO_000024450,CL_0059,CU_CL_0059_000204,em_70bb3e41a476d8c79784,2026-05-04 00:45:49,200.39,false,0.00,paid,fulfilled,shop_app
SO_000024451,CL_0059,CU_CL_0059_000319,em_9c16bff6f1afaad40c24,2026-06-02 09:38:07,124.79,false,0.00,paid,fulfilled,online_store
SO_000024452,CL_0059,CU_CL_0059_000096,em_2e53f7c6251584490014,2026-05-10 09:01:29,162.68,false,0.00,paid,partial,online_store
SO_000024453,CL_0059,CU_CL_0059_000385,em_5bd04325be6ed0009e0e,2026-04-19 02:16:13,124.79,false,0.00,paid,fulfilled,tiktok_shop
SO_000024454,CL_0059,CU_CL_0059_000787,em_fe01e9d25dde439ca96f,2026-04-18 23:25:50,86.75,true,24.82,paid,fulfilled,online_store
SO_000024455,CL_0059,CU_CL_0059_000471,em_15625c7620cb8e187d7c,2026-05-02 22:45:40,197.40,true,20.59,paid,fulfilled,amazon
SO_000024456,CL_0059,CU_CL_0059_000085,em_b441713868708f0335a2,2026-04-24 00:58:58,422.60,false,0.00,paid,fulfilled,online_store
SO_000024457,CL_0059,CU_CL_0059_000614,em_d2e0531f89880056165d,2026-03-15 04:06:29,135.86,false,0.00,paid,fulfilled,amazon
SO_000024458,CL_0059,CU_CL_0059_000187,em_7098d3860a0b0dea756e,2026-03-31 08:15:54,97.85,true,13.84,paid,fulfilled,online_store
SO_000024459,CL_0059,CU_CL_0059_000671,em_b0ea20a93da7ccaf288d,2026-05-31 13:30:49,104.78,true,6.99,paid,fulfilled,amazon
SO_000024460,CL_0059,CU_CL_0059_000291,em_5a1253d20e34a75c6922,2026-05-06 12:39:55,111.57,false,0.00,refunded,fulfilled,online_store
SO_000024461,CL_0059,CU_CL_0059_000113,em_6b93c8f6d290801169cb,2026-05-23 11:30:27,117.79,false,0.00,paid,fulfilled,online_store
SO_000024462,CL_0059,CU_CL_0059_000282,em_8305405584048405f79a,2026-03-29 04:28:13,458.72,false,0.00,paid,fulfilled,shop_app
SO_000024463,CL_0059,CU_CL_0059_000523,em_4b1d9fec2c2cda238f3d,2026-03-16 06:58:18,489.23,false,0.00,paid,fulfilled,tiktok_shop
SO_000024464,CL_0059,CU_CL_0059_000500,em_203100f8cc6f9963d8bd,2026-04-11 19:58:31,253.65,false,0.00,paid,fulfilled,online_store
SO_000024465,CL_0059,CU_CL_0059_000417,em_63b480f1b22e4de13947,2026-05-01 01:51:16,223.14,false,0.00,paid,fulfilled,shop_app
SO_000024466,CL_0059,CU_CL_0059_000148,em_8cd654228ab484d58d68,2026-04-04 00:16:15,106.42,false,0.00,paid,fulfilled,online_store
SO_000024467,CL_0059,CU_CL_0059_000124,em_faa254bce9a0cfed73d2,2026-05-08 04:34:56,212.84,false,0.00,paid,fulfilled,online_store
SO_000024468,CL_0059,CU_CL_0059_000188,em_5c390bfa1ec1409f3b23,2026-05-12 13:37:51,74.53,false,0.00,paid,fulfilled,online_store
SO_000024469,CL_0059,CU_CL_0059_000216,em_5bb124a043f14c1c15de,2026-04-19 04:41:37,86.86,false,0.00,paid,fulfilled,online_store
SO_000024470,CL_0059,CU_CL_0059_000364,em_fd95fb8c674d564f8f1f,2026-03-29 22:15:57,70.50,true,9.77,paid,fulfilled,online_store
SO_000024471,CL_0059,CU_CL_0059_000504,em_1ff17b579a8195b79c4c,2026-05-04 06:36:42,96.92,true,9.50,paid,fulfilled,online_store
SO_000024472,CL_0059,CU_CL_0059_000099,em_606f02446911e39a8f21,2026-04-10 20:26:44,341.94,false,0.00,paid,fulfilled,online_store
SO_000024473,CL_0059,CU_CL_0059_000740,em_543f7b734a393b67b21f,2026-05-15 16:37:01,255.16,true,29.76,paid,fulfilled,online_store
SO_000024474,CL_0059,CU_CL_0059_000312,em_61d44f23fc741b7ad50b,2026-04-17 16:30:55,106.42,false,0.00,paid,partial,online_store
SO_000024475,CL_0059,CU_CL_0059_000439,em_62eddda95f458fee9d10,2026-04-23 23:07:44,187.97,false,0.00,paid,unfulfilled,online_store
SO_000024476,CL_0059,CU_CL_0059_000523,em_4b1d9fec2c2cda238f3d,2026-03-24 01:12:12,84.68,true,17.68,paid,fulfilled,online_store
SO_000024477,CL_0059,CU_CL_0059_000440,em_b9a00bf2435c6fa5d78c,2026-05-23 20:43:50,74.53,false,0.00,paid,fulfilled,online_store
SO_000024478,CL_0059,CU_CL_0059_000782,em_721872b7053068d54c34,2026-05-15 23:15:13,111.57,false,0.00,paid,fulfilled,online_store
SO_000024479,CL_0059,CU_CL_0059_000534,em_d14cf1388c12b89f12ec,2026-04-09 01:33:26,111.77,false,0.00,paid,fulfilled,online_store
SO_000024480,CL_0059,CU_CL_0059_000154,em_1e610b38c886b0d7d998,2026-04-18 17:03:18,111.57,false,0.00,paid,fulfilled,online_store
SO_000024481,CL_0059,CU_CL_0059_000704,em_86995ca2dfee27d58d00,2026-03-21 02:21:10,376.73,false,0.00,paid,fulfilled,online_store
SO_000024482,CL_0059,CU_CL_0059_000536,em_41864e36de0614ed7273,2026-05-24 19:16:48,74.53,false,0.00,paid,fulfilled,online_store
SO_000024483,CL_0059,CU_CL_0059_000205,em_cbc00d6cb84685510c58,2026-06-01 13:21:55,102.36,false,0.00,paid,fulfilled,online_store
SO_000024484,CL_0059,CU_CL_0059_000650,em_4cab9dba13abf1cc4b26,2026-05-31 23:24:16,81.34,false,0.00,paid,fulfilled,online_store
SO_000024485,CL_0059,CU_CL_0059_000079,em_d29ab265f2ea01143626,2026-04-09 00:39:09,124.79,false,0.00,paid,fulfilled,online_store
SO_000024486,CL_0059,CU_CL_0059_000174,em_d214bbc13f5cab54c96b,2026-05-04 21:34:57,74.53,false,0.00,paid,fulfilled,online_store
SO_000024487,CL_0059,CU_CL_0059_000374,em_5a4a5f452bb2ad784d6a,2026-04-14 14:16:16,119.05,false,0.00,paid,fulfilled,online_store
SO_000024488,CL_0059,CU_CL_0059_000147,em_b4ddcf8d910b407d9e23,2026-05-20 04:20:28,74.53,false,0.00,paid,unfulfilled,shop_app
SO_000024489,CL_0059,CU_CL_0059_000576,em_41cb28c4dfdfe1db551b,2026-03-26 22:22:07,74.53,false,0.00,paid,fulfilled,online_store
SO_000024490,CL_0059,CU_CL_0059_000557,em_5cfcd51bfb0c004f3668,2026-04-03 00:05:09,194.96,true,28.58,paid,fulfilled,online_store
SO_000024491,CL_0059,CU_CL_0059_000202,em_474536fdbaa9fbe578ea,2026-03-28 07:39:37,81.34,false,0.00,paid,unfulfilled,shop_app
SO_000024492,CL_0059,CU_CL_0059_000374,em_5a4a5f452bb2ad784d6a,2026-04-08 19:48:37,99.53,true,6.89,paid,fulfilled,online_store
SO_000024493,CL_0059,CU_CL_0059_000425,em_da5ec5defee1aa89d57a,2026-05-31 01:26:50,355.52,false,0.00,paid,fulfilled,online_store
SO_000024494,CL_0059,CU_CL_0059_000449,em_66d325f7d736f5d3c70e,2026-05-02 05:57:30,111.69,false,0.00,paid,fulfilled,online_store
SO_000024495,CL_0059,CU_CL_0059_000685,em_7acf0b606baae278b495,2026-04-25 06:08:34,111.77,false,0.00,paid,fulfilled,tiktok_shop
SO_000024496,CL_0059,CU_CL_0059_000583,em_609d73d07d224548b311,2026-04-30 11:54:20,189.22,false,0.00,paid,fulfilled,shop_app
SO_000024497,CL_0059,CU_CL_0059_000076,em_524591b049bd980e5b90,2026-04-15 22:32:14,102.36,false,0.00,paid,unfulfilled,shop_app
SO_000024498,CL_0059,CU_CL_0059_000193,em_a495d65b0bf43b958d91,2026-04-13 03:22:00,223.38,false,0.00,paid,fulfilled,tiktok_shop
SO_000024499,CL_0059,CU_CL_0059_000116,em_05583b574d51d408814e,2026-05-02 14:22:46,86.24,true,25.45,paid,fulfilled,online_store
SO_000024500,CL_0059,CU_CL_0059_000634,em_b48814263eaffb7efc04,2026-05-03 15:10:33,80.27,false,0.00,paid,fulfilled,online_store
SO_000024501,CL_0059,CU_CL_0059_000288,em_7fb7bbd63005fc2054f4,2026-05-02 00:15:42,354.96,false,0.00,paid,fulfilled,shop_app
SO_000024502,CL_0059,CU_CL_0059_000693,em_20043006288138c93d39,2026-04-27 01:30:19,169.16,true,44.77,paid,fulfilled,shop_app
SO_000024503,CL_0059,CU_CL_0059_000677,em_9f0c65f7868e503518c8,2026-04-12 03:23:45,186.22,false,0.00,paid,fulfilled,online_store
SO_000024504,CL_0059,CU_CL_0059_000701,em_155e6845fa3fe8ccddb6,2026-03-18 17:18:29,156.21,true,37.07,paid,fulfilled,amazon
SO_000024505,CL_0059,CU_CL_0059_000613,em_70098b8d2639051850cc,2026-03-23 17:36:57,75.25,true,5.02,paid,fulfilled,online_store
SO_000024506,CL_0059,CU_CL_0059_000469,em_8a1fc3504d0415e75499,2026-04-19 07:04:56,80.27,false,0.00,paid,fulfilled,online_store
SO_000024507,CL_0059,CU_CL_0059_000111,em_e8dd25d120d7c116533d,2026-05-17 03:34:11,124.79,false,0.00,paid,fulfilled,online_store
SO_000024508,CL_0059,CU_CL_0059_000096,em_2e53f7c6251584490014,2026-03-15 11:11:10,223.14,false,0.00,paid,fulfilled,online_store
SO_000024509,CL_0059,CU_CL_0059_000285,em_4dcb5738066a8db03760,2026-04-09 14:58:36,508.46,false,0.00,paid,fulfilled,online_store
SO_000024510,CL_0059,CU_CL_0059_000006,em_8dbdf94def3d69902537,2026-05-14 05:51:04,164.74,true,46.91,paid,fulfilled,online_store
SO_000024511,CL_0059,CU_CL_0059_000714,em_7c20cec5a904856927ac,2026-04-07 00:59:04,89.92,true,21.77,paid,fulfilled,online_store
SO_000024512,CL_0059,CU_CL_0059_000390,em_77af3f215403e2d16463,2026-05-07 12:25:21,52.11,false,0.00,paid,fulfilled,amazon
SO_000024513,CL_0059,CU_CL_0059_000607,em_2e7f5daae172276c9ff7,2026-04-05 21:13:03,155.64,false,0.00,paid,unfulfilled,online_store
SO_000024514,CL_0059,CU_CL_0059_000385,em_5bd04325be6ed0009e0e,2026-05-10 03:29:50,151.82,true,41.29,paid,fulfilled,online_store
SO_000024515,CL_0059,CU_CL_0059_000306,em_9467331b98cd8ff5e88f,2026-04-14 22:09:42,213.93,false,0.00,paid,fulfilled,online_store
SO_000024516,CL_0059,CU_CL_0059_000169,em_ac3a36296eaf05d11697,2026-05-09 17:41:40,119.05,false,0.00,paid,fulfilled,online_store
SO_000024517,CL_0059,CU_CL_0059_000551,em_e20cf82eef591296b512,2026-03-25 22:58:11,80.01,true,26.41,paid,fulfilled,online_store
SO_000024518,CL_0059,CU_CL_0059_000097,em_19935bf35554099cbc0a,2026-05-10 12:28:15,319.33,true,77.77,paid,unfulfilled,online_store
SO_000024519,CL_0059,CU_CL_0059_000197,em_b771214a07dc842cac94,2026-06-02 07:15:05,106.42,false,0.00,refunded,fulfilled,online_store
SO_000024520,CL_0059,CU_CL_0059_000673,em_c3ab27c9db073271709d,2026-03-29 20:14:10,111.77,false,0.00,paid,fulfilled,online_store
SO_000024521,CL_0059,CU_CL_0059_000402,em_c3eeac3e5efd8f24f785,2026-04-23 10:45:07,117.79,false,0.00,refunded,fulfilled,online_store
SO_000024522,CL_0059,CU_CL_0059_000106,em_fee6f9a5bee50d87ead8,2026-05-09 01:56:11,249.58,false,0.00,paid,fulfilled,amazon
SO_000024523,CL_0059,CU_CL_0059_000178,em_03517d0bbcf419bfa478,2026-03-27 02:55:28,39.40,true,12.71,paid,fulfilled,online_store
SO_000024524,CL_0059,CU_CL_0059_000206,em_c3b26d1e0ac71114909d,2026-05-21 04:15:26,111.77,false,0.00,paid,fulfilled,online_store
SO_000024525,CL_0059,CU_CL_0059_000763,em_95cd7ca0244f904004f2,2026-03-27 22:25:47,119.05,false,0.00,paid,fulfilled,online_store
SO_000024526,CL_0059,CU_CL_0059_000795,em_72f14d04cd7cf2c29541,2026-04-15 01:00:52,213.93,false,0.00,paid,fulfilled,online_store
SO_000024527,CL_0059,CU_CL_0059_000153,em_4b778665c5dffe0ac861,2026-06-06 00:39:24,311.28,false,0.00,paid,fulfilled,shop_app
SO_000024528,CL_0059,CU_CL_0059_000388,em_ea49bbd5d95ba67854e3,2026-05-05 23:09:29,74.53,false,0.00,paid,fulfilled,online_store
SO_000024529,CL_0059,CU_CL_0059_000576,em_41cb28c4dfdfe1db551b,2026-04-18 19:43:37,378.01,false,0.00,paid,fulfilled,online_store
SO_000024530,CL_0059,CU_CL_0059_000501,em_7a398e8a0717b182838b,2026-05-30 23:17:54,155.64,false,0.00,paid,fulfilled,online_store
SO_000024531,CL_0059,CU_CL_0059_000288,em_7fb7bbd63005fc2054f4,2026-04-08 07:20:21,133.45,false,0.00,paid,fulfilled,amazon
SO_000024532,CL_0059,CU_CL_0059_000286,em_dd5eeecc97b2c30225a2,2026-04-05 23:05:00,103.64,true,14.15,paid,fulfilled,online_store
SO_000024533,CL_0059,CU_CL_0059_000737,em_82ab0ba20bb1f39ab0e2,2026-05-22 14:46:28,128.40,true,7.46,paid,fulfilled,online_store
SO_000024534,CL_0059,CU_CL_0059_000531,em_43a73a609607ca5f6d0a,2026-06-02 13:55:14,88.05,true,23.64,paid,fulfilled,tiktok_shop
SO_000024535,CL_0059,CU_CL_0059_000455,em_c70567143e5c7aeed444,2026-04-30 07:30:40,361.77,false,0.00,paid,fulfilled,tiktok_shop
SO_000024536,CL_0059,CU_CL_0059_000091,em_ab7cb8f5abde28a09ebf,2026-03-22 03:08:51,189.32,true,47.66,paid,fulfilled,online_store
SO_000024537,CL_0059,CU_CL_0059_000422,em_c6402ae90509e981b684,2026-04-25 02:09:24,273.38,true,68.81,paid,fulfilled,online_store
SO_000024538,CL_0059,CU_CL_0059_000241,em_d0aecc0c25d1f71db701,2026-05-11 15:05:36,135.86,false,0.00,paid,fulfilled,shop_app
SO_000024539,CL_0059,CU_CL_0059_000034,em_211fc9f2071750655968,2026-05-12 15:00:25,45.54,true,6.57,paid,fulfilled,online_store
SO_000024540,CL_0059,CU_CL_0059_000297,em_25a04c630799a40244ca,2026-05-08 18:48:13,81.34,false,0.00,paid,fulfilled,online_store
SO_000024541,CL_0059,CU_CL_0059_000668,em_73e6432b312657979227,2026-05-25 17:07:32,111.57,false,0.00,paid,fulfilled,online_store
SO_000024542,CL_0059,CU_CL_0059_000590,em_6387a433afda5ef03959,2026-04-11 21:51:06,88.92,true,13.44,paid,fulfilled,online_store
SO_000024543,CL_0059,CU_CL_0059_000450,em_bf3102933a3284e81399,2026-03-24 22:24:35,96.65,true,21.14,paid,fulfilled,online_store
SO_000024544,CL_0059,CU_CL_0059_000636,em_30fcab9937a050175233,2026-06-01 12:00:51,74.53,false,0.00,paid,fulfilled,online_store
SO_000024545,CL_0059,CU_CL_0059_000614,em_d2e0531f89880056165d,2026-04-12 11:31:13,274.69,false,0.00,paid,fulfilled,online_store
SO_000024546,CL_0059,CU_CL_0059_000191,em_0936cd28152cb6d61a25,2026-03-28 02:45:04,230.82,false,0.00,paid,fulfilled,tiktok_shop
SO_000024547,CL_0059,CU_CL_0059_000547,em_a06275ad08350996384a,2026-04-03 05:24:49,146.03,true,9.61,paid,fulfilled,online_store
SO_000024548,CL_0059,CU_CL_0059_000632,em_c17733af617bbf4c5f95,2026-04-14 09:54:09,361.15,false,0.00,paid,fulfilled,online_store
SO_000024549,CL_0059,CU_CL_0059_000202,em_474536fdbaa9fbe578ea,2026-04-25 06:05:13,124.79,false,0.00,paid,fulfilled,online_store
SO_000024550,CL_0059,CU_CL_0059_000713,em_5c0d915f7bcadb5bab70,2026-04-20 12:21:16,80.27,false,0.00,paid,fulfilled,shop_app
SO_000024551,CL_0059,CU_CL_0059_000656,em_13e2af06a2c54a71fb0d,2026-04-24 19:56:42,167.13,false,0.00,paid,fulfilled,online_store
SO_000024552,CL_0059,CU_CL_0059_000346,em_7b2c2de944b166214fe8,2026-04-09 19:14:26,135.86,false,0.00,paid,fulfilled,online_store
SO_000024553,CL_0059,CU_CL_0059_000343,em_07e7d1f2d322eb75cb40,2026-05-06 02:44:04,80.27,false,0.00,paid,unfulfilled,online_store
SO_000024554,CL_0059,CU_CL_0059_000743,em_529c8da49d3aaac57394,2026-06-04 21:52:35,216.01,true,22.09,paid,fulfilled,online_store
SO_000024555,CL_0059,CU_CL_0059_000216,em_5bb124a043f14c1c15de,2026-04-27 23:52:31,285.49,false,0.00,paid,fulfilled,online_store
SO_000024556,CL_0059,CU_CL_0059_000410,em_3ac86da5d137098f7f31,2026-03-22 07:29:06,119.05,false,0.00,failed,fulfilled,online_store
SO_000024557,CL_0059,CU_CL_0059_000771,em_e499613cf340f0645a84,2026-05-11 16:10:05,260.83,false,0.00,paid,fulfilled,online_store
SO_000024558,CL_0059,CU_CL_0059_000057,em_3c137a9728a1a7b03603,2026-05-01 08:49:13,238.10,false,0.00,paid,fulfilled,amazon
SO_000024559,CL_0059,CU_CL_0059_000046,em_04b5291c8f9499cdd24a,2026-05-04 20:00:31,100.20,true,18.85,paid,fulfilled,online_store
SO_000024560,CL_0059,CU_CL_0059_000094,em_3ab088552e8d48a80a55,2026-05-17 12:51:15,407.58,false,0.00,paid,fulfilled,online_store
SO_000024561,CL_0059,CU_CL_0059_000522,em_4c5432472ce0f222e938,2026-03-19 20:28:58,351.99,false,0.00,paid,fulfilled,online_store
SO_000024562,CL_0059,CU_CL_0059_000042,em_b52b98895ce7a8dc5f2a,2026-05-02 18:23:02,85.46,true,26.11,paid,fulfilled,shop_app
SO_000024563,CL_0059,CU_CL_0059_000613,em_70098b8d2639051850cc,2026-05-31 06:21:46,390.36,true,74.70,paid,fulfilled,shop_app
SO_000024564,CL_0059,CU_CL_0059_000759,em_f79684c156806f5c4a93,2026-03-22 05:02:57,85.76,true,26.01,paid,fulfilled,online_store
SO_000024565,CL_0059,CU_CL_0059_000705,em_72c44036eb6708c610a0,2026-06-02 07:42:17,192.04,false,0.00,paid,fulfilled,online_store
SO_000024566,CL_0059,CU_CL_0059_000505,em_069136ed3148d63a2f74,2026-04-30 17:05:16,73.54,true,6.73,paid,partial,online_store
SO_000024567,CL_0059,CU_CL_0059_000692,em_b909dbc80cfb335432c9,2026-04-03 05:25:18,223.46,false,0.00,paid,unfulfilled,online_store
SO_000024568,CL_0059,CU_CL_0059_000671,em_b0ea20a93da7ccaf288d,2026-05-25 19:38:39,102.78,true,16.27,paid,partial,online_store
SO_000024569,CL_0059,CU_CL_0059_000176,em_624c4fe6be4e28072a00,2026-04-05 22:43:15,84.55,true,27.02,refunded,fulfilled,online_store
SO_000024570,CL_0059,CU_CL_0059_000037,em_d17bf6dee82614b86aa5,2026-04-24 06:17:33,199.13,false,0.00,paid,fulfilled,online_store
SO_000024571,CL_0059,CU_CL_0059_000502,em_42caf85dd02ade2327f2,2026-04-30 07:57:40,229.01,false,0.00,paid,fulfilled,online_store
SO_000024572,CL_0059,CU_CL_0059_000497,em_e16e2ec7e86500f19d8e,2026-04-26 20:48:17,369.77,false,0.00,paid,fulfilled,online_store
SO_000024573,CL_0059,CU_CL_0059_000040,em_95da7cb2fd79351bc3d0,2026-04-23 11:47:40,546.05,false,0.00,paid,fulfilled,online_store
SO_000024574,CL_0059,CU_CL_0059_000595,em_95c27f3bc718a85d1187,2026-06-08 23:18:20,124.79,false,0.00,paid,fulfilled,online_store
SO_000024575,CL_0059,CU_CL_0059_000541,em_863d66f05b83598556a8,2026-04-09 23:32:44,199.32,false,0.00,refunded,fulfilled,shop_app
SO_000024576,CL_0059,CU_CL_0059_000315,em_7458ef4082d20fb3aa08,2026-04-05 13:57:35,223.54,false,0.00,paid,fulfilled,online_store
SO_000024577,CL_0059,CU_CL_0059_000219,em_7df78df602dff66f02cd,2026-05-15 20:07:51,124.79,false,0.00,paid,fulfilled,online_store
SO_000024578,CL_0059,CU_CL_0059_000123,em_a07cdfb12d20d657a70c,2026-03-29 20:26:32,138.97,false,0.00,paid,fulfilled,online_store
SO_000024579,CL_0059,CU_CL_0059_000211,em_b805c98ef6b6a80ef7f6,2026-03-20 09:35:47,85.39,true,16.97,paid,fulfilled,online_store
SO_000024580,CL_0059,CU_CL_0059_000224,em_703346136dca56e14870,2026-04-27 03:43:50,186.10,false,0.00,paid,fulfilled,online_store
SO_000024581,CL_0059,CU_CL_0059_000310,em_bc794cbbda40c170bd27,2026-03-28 16:03:04,81.34,false,0.00,paid,fulfilled,tiktok_shop
SO_000024582,CL_0059,CU_CL_0059_000644,em_fe98e0da909c3c4f3586,2026-04-24 14:26:44,710.64,false,0.00,paid,fulfilled,online_store
SO_000024583,CL_0059,CU_CL_0059_000618,em_1898e409851bbbc9768b,2026-03-27 22:39:10,96.76,true,15.01,paid,fulfilled,shop_app
SO_000024584,CL_0059,CU_CL_0059_000278,em_78d028d6bebf1568fb48,2026-03-18 23:39:51,238.10,false,0.00,paid,fulfilled,online_store
SO_000024585,CL_0059,CU_CL_0059_000196,em_d040f570cfa093e504e2,2026-04-18 17:59:46,99.26,true,12.43,paid,fulfilled,online_store
SO_000024586,CL_0059,CU_CL_0059_000583,em_609d73d07d224548b311,2026-05-28 19:58:03,186.10,false,0.00,paid,fulfilled,online_store
SO_000024587,CL_0059,CU_CL_0059_000107,em_609f869066fb02d1ea6f,2026-03-26 11:21:06,160.54,false,0.00,paid,fulfilled,online_store
SO_000024588,CL_0059,CU_CL_0059_000299,em_ec0f05899c86c2a767b9,2026-04-01 06:31:20,155.64,false,0.00,paid,fulfilled,online_store
SO_000024589,CL_0059,CU_CL_0059_000035,em_6b1f5744a26dacd4f21d,2026-03-16 03:01:26,283.78,true,51.58,paid,fulfilled,online_store
SO_000024590,CL_0059,CU_CL_0059_000193,em_a495d65b0bf43b958d91,2026-03-17 15:45:18,112.44,true,12.35,paid,fulfilled,shop_app
SO_000024591,CL_0059,CU_CL_0059_000067,em_50a6040ef2a18e03714b,2026-04-25 11:29:09,154.80,false,0.00,paid,fulfilled,online_store
SO_000024592,CL_0059,CU_CL_0059_000521,em_68057828edf6d6dc430c,2026-05-07 07:43:18,339.44,true,45.93,paid,unfulfilled,online_store
SO_000024593,CL_0059,CU_CL_0059_000772,em_416b4b3b3f9a9e146c00,2026-04-18 22:09:23,173.72,false,0.00,paid,fulfilled,online_store
SO_000024594,CL_0059,CU_CL_0059_000170,em_8fe7f99dae1697fcb599,2026-05-14 14:10:19,86.86,false,0.00,paid,fulfilled,online_store
SO_000024595,CL_0059,CU_CL_0059_000277,em_594945c157ca0c28ba3a,2026-06-01 07:02:07,173.72,false,0.00,refunded,fulfilled,online_store
SO_000024596,CL_0059,CU_CL_0059_000057,em_3c137a9728a1a7b03603,2026-05-14 21:43:00,154.43,true,19.29,paid,partial,online_store
SO_000024597,CL_0059,CU_CL_0059_000217,em_deb029f5b7671c715889,2026-06-04 13:16:10,225.47,false,0.00,paid,partial,shop_app
SO_000024598,CL_0059,CU_CL_0059_000590,em_6387a433afda5ef03959,2026-04-16 07:21:05,111.69,false,0.00,paid,fulfilled,online_store
SO_000024599,CL_0059,CU_CL_0059_000337,em_e5781d521f56ac2633e2,2026-04-27 00:45:37,61.33,true,20.01,paid,fulfilled,online_store
SO_000024600,CL_0059,CU_CL_0059_000173,em_327b2f58438f9b5e6e53,2026-05-17 06:42:52,222.72,false,0.00,paid,fulfilled,online_store
