order_id,client_id,product_id,sku,quantity,item_price,item_margin_pct
SO_000018369,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018369,CL_0045,P_CL_0045_002,0045-002-S11,1,125.06,0.6985
SO_000018370,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018371,CL_0045,P_CL_0045_003,0045-003-B10,1,131.71,0.6654
SO_000018372,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018373,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018374,CL_0045,P_CL_0045_013,0045-013-T16,1,59.44,0.6082
SO_000018375,CL_0045,P_CL_0045_015,0045-015-X48,1,178.43,0.5533
SO_000018376,CL_0045,P_CL_0045_002,0045-002-S11,2,125.06,0.6985
SO_000018377,CL_0045,P_CL_0045_001,0045-001-J82,1,122.21,0.6849
SO_000018378,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018378,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018379,CL_0045,P_CL_0045_003,0045-003-B10,1,131.71,0.6654
SO_000018379,CL_0045,P_CL_0045_007,0045-007-E20,1,169.09,0.6296
SO_000018379,CL_0045,P_CL_0045_012,0045-012-C76,3,94.95,0.5189
SO_000018380,CL_0045,P_CL_0045_015,0045-015-X48,1,178.43,0.5533
SO_000018381,CL_0045,P_CL_0045_009,0045-009-F64,1,77.75,0.5027
SO_000018382,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018382,CL_0045,P_CL_0045_007,0045-007-E20,1,169.09,0.6296
SO_000018383,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018384,CL_0045,P_CL_0045_009,0045-009-F64,1,77.75,0.5027
SO_000018384,CL_0045,P_CL_0045_001,0045-001-J82,1,122.21,0.6849
SO_000018385,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018386,CL_0045,P_CL_0045_005,0045-005-F70,2,95.98,0.5388
SO_000018387,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018387,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018388,CL_0045,P_CL_0045_005,0045-005-F70,1,95.98,0.5388
SO_000018389,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018390,CL_0045,P_CL_0045_007,0045-007-E20,2,169.09,0.6296
SO_000018390,CL_0045,P_CL_0045_002,0045-002-S11,1,125.06,0.6985
SO_000018390,CL_0045,P_CL_0045_013,0045-013-T16,2,59.44,0.6082
SO_000018391,CL_0045,P_CL_0045_002,0045-002-S11,1,125.06,0.6985
SO_000018392,CL_0045,P_CL_0045_007,0045-007-E20,1,169.09,0.6296
SO_000018392,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018392,CL_0045,P_CL_0045_002,0045-002-S11,2,125.06,0.6985
SO_000018392,CL_0045,P_CL_0045_003,0045-003-B10,2,131.71,0.6654
SO_000018393,CL_0045,P_CL_0045_007,0045-007-E20,1,169.09,0.6296
SO_000018394,CL_0045,P_CL_0045_005,0045-005-F70,1,95.98,0.5388
SO_000018394,CL_0045,P_CL_0045_006,0045-006-E46,2,89.57,0.5281
SO_000018394,CL_0045,P_CL_0045_001,0045-001-J82,1,122.21,0.6849
SO_000018395,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018395,CL_0045,P_CL_0045_008,0045-008-W87,2,56.03,0.6258
SO_000018395,CL_0045,P_CL_0045_009,0045-009-F64,1,77.75,0.5027
SO_000018395,CL_0045,P_CL_0045_006,0045-006-E46,2,89.57,0.5281
SO_000018396,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018396,CL_0045,P_CL_0045_005,0045-005-F70,2,95.98,0.5388
SO_000018397,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018398,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018399,CL_0045,P_CL_0045_015,0045-015-X48,1,178.43,0.5533
SO_000018399,CL_0045,P_CL_0045_004,0045-004-H65,2,102.01,0.5801
SO_000018399,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018400,CL_0045,P_CL_0045_012,0045-012-C76,1,94.95,0.5189
SO_000018400,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018400,CL_0045,P_CL_0045_011,0045-011-P98,2,95.41,0.5296
SO_000018401,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018401,CL_0045,P_CL_0045_009,0045-009-F64,1,77.75,0.5027
SO_000018401,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018402,CL_0045,P_CL_0045_001,0045-001-J82,1,122.21,0.6849
SO_000018403,CL_0045,P_CL_0045_012,0045-012-C76,1,94.95,0.5189
SO_000018404,CL_0045,P_CL_0045_007,0045-007-E20,2,169.09,0.6296
SO_000018405,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018406,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018407,CL_0045,P_CL_0045_007,0045-007-E20,1,169.09,0.6296
SO_000018408,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018409,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018410,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018411,CL_0045,P_CL_0045_013,0045-013-T16,1,59.44,0.6082
SO_000018412,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018412,CL_0045,P_CL_0045_001,0045-001-J82,1,122.21,0.6849
SO_000018413,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018414,CL_0045,P_CL_0045_009,0045-009-F64,1,77.75,0.5027
SO_000018414,CL_0045,P_CL_0045_003,0045-003-B10,1,131.71,0.6654
SO_000018415,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018415,CL_0045,P_CL_0045_015,0045-015-X48,3,178.43,0.5533
SO_000018416,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018417,CL_0045,P_CL_0045_005,0045-005-F70,1,95.98,0.5388
SO_000018417,CL_0045,P_CL_0045_002,0045-002-S11,1,125.06,0.6985
SO_000018418,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018419,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018419,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018420,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018421,CL_0045,P_CL_0045_005,0045-005-F70,1,95.98,0.5388
SO_000018422,CL_0045,P_CL_0045_005,0045-005-F70,1,95.98,0.5388
SO_000018423,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018424,CL_0045,P_CL_0045_011,0045-011-P98,2,95.41,0.5296
SO_000018425,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018426,CL_0045,P_CL_0045_007,0045-007-E20,1,169.09,0.6296
SO_000018426,CL_0045,P_CL_0045_003,0045-003-B10,1,131.71,0.6654
SO_000018427,CL_0045,P_CL_0045_010,0045-010-I62,2,96.83,0.6165
SO_000018428,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018429,CL_0045,P_CL_0045_009,0045-009-F64,1,77.75,0.5027
SO_000018430,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018431,CL_0045,P_CL_0045_002,0045-002-S11,2,125.06,0.6985
SO_000018431,CL_0045,P_CL_0045_012,0045-012-C76,1,94.95,0.5189
SO_000018432,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018433,CL_0045,P_CL_0045_010,0045-010-I62,2,96.83,0.6165
SO_000018434,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018435,CL_0045,P_CL_0045_002,0045-002-S11,2,125.06,0.6985
SO_000018436,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018436,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018436,CL_0045,P_CL_0045_005,0045-005-F70,1,95.98,0.5388
SO_000018437,CL_0045,P_CL_0045_002,0045-002-S11,1,125.06,0.6985
SO_000018438,CL_0045,P_CL_0045_001,0045-001-J82,1,122.21,0.6849
SO_000018439,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018440,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018440,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018440,CL_0045,P_CL_0045_013,0045-013-T16,2,59.44,0.6082
SO_000018441,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018442,CL_0045,P_CL_0045_007,0045-007-E20,1,169.09,0.6296
SO_000018442,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018443,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018444,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018445,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018445,CL_0045,P_CL_0045_003,0045-003-B10,2,131.71,0.6654
SO_000018446,CL_0045,P_CL_0045_010,0045-010-I62,2,96.83,0.6165
SO_000018447,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018448,CL_0045,P_CL_0045_009,0045-009-F64,1,77.75,0.5027
SO_000018449,CL_0045,P_CL_0045_010,0045-010-I62,1,96.83,0.6165
SO_000018450,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018451,CL_0045,P_CL_0045_001,0045-001-J82,3,122.21,0.6849
SO_000018452,CL_0045,P_CL_0045_007,0045-007-E20,2,169.09,0.6296
SO_000018453,CL_0045,P_CL_0045_013,0045-013-T16,1,59.44,0.6082
SO_000018453,CL_0045,P_CL_0045_002,0045-002-S11,1,125.06,0.6985
SO_000018453,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018453,CL_0045,P_CL_0045_015,0045-015-X48,1,178.43,0.5533
SO_000018454,CL_0045,P_CL_0045_012,0045-012-C76,2,94.95,0.5189
SO_000018454,CL_0045,P_CL_0045_013,0045-013-T16,2,59.44,0.6082
SO_000018455,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018456,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018457,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018457,CL_0045,P_CL_0045_001,0045-001-J82,1,122.21,0.6849
SO_000018458,CL_0045,P_CL_0045_005,0045-005-F70,1,95.98,0.5388
SO_000018459,CL_0045,P_CL_0045_009,0045-009-F64,1,77.75,0.5027
SO_000018459,CL_0045,P_CL_0045_005,0045-005-F70,1,95.98,0.5388
SO_000018459,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018459,CL_0045,P_CL_0045_001,0045-001-J82,1,122.21,0.6849
SO_000018460,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018460,CL_0045,P_CL_0045_001,0045-001-J82,1,122.21,0.6849
SO_000018461,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018461,CL_0045,P_CL_0045_012,0045-012-C76,1,94.95,0.5189
SO_000018461,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018462,CL_0045,P_CL_0045_013,0045-013-T16,2,59.44,0.6082
SO_000018462,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018463,CL_0045,P_CL_0045_002,0045-002-S11,1,125.06,0.6985
SO_000018464,CL_0045,P_CL_0045_009,0045-009-F64,1,77.75,0.5027
SO_000018465,CL_0045,P_CL_0045_006,0045-006-E46,3,89.57,0.5281
SO_000018466,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018466,CL_0045,P_CL_0045_002,0045-002-S11,1,125.06,0.6985
SO_000018467,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018468,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018469,CL_0045,P_CL_0045_011,0045-011-P98,2,95.41,0.5296
SO_000018469,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018470,CL_0045,P_CL_0045_007,0045-007-E20,2,169.09,0.6296
SO_000018470,CL_0045,P_CL_0045_008,0045-008-W87,2,56.03,0.6258
SO_000018471,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018472,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018473,CL_0045,P_CL_0045_015,0045-015-X48,1,178.43,0.5533
SO_000018474,CL_0045,P_CL_0045_012,0045-012-C76,2,94.95,0.5189
SO_000018475,CL_0045,P_CL_0045_010,0045-010-I62,2,96.83,0.6165
SO_000018475,CL_0045,P_CL_0045_008,0045-008-W87,1,56.03,0.6258
SO_000018476,CL_0045,P_CL_0045_011,0045-011-P98,3,95.41,0.5296
SO_000018476,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018477,CL_0045,P_CL_0045_013,0045-013-T16,1,59.44,0.6082
SO_000018477,CL_0045,P_CL_0045_007,0045-007-E20,1,169.09,0.6296
SO_000018477,CL_0045,P_CL_0045_004,0045-004-H65,1,102.01,0.5801
SO_000018478,CL_0045,P_CL_0045_005,0045-005-F70,1,95.98,0.5388
SO_000018479,CL_0045,P_CL_0045_006,0045-006-E46,2,89.57,0.5281
SO_000018480,CL_0045,P_CL_0045_007,0045-007-E20,1,169.09,0.6296
SO_000018480,CL_0045,P_CL_0045_002,0045-002-S11,1,125.06,0.6985
SO_000018481,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018481,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018482,CL_0045,P_CL_0045_013,0045-013-T16,2,59.44,0.6082
SO_000018483,CL_0045,P_CL_0045_005,0045-005-F70,1,95.98,0.5388
SO_000018483,CL_0045,P_CL_0045_015,0045-015-X48,1,178.43,0.5533
SO_000018484,CL_0045,P_CL_0045_011,0045-011-P98,1,95.41,0.5296
SO_000018485,CL_0045,P_CL_0045_001,0045-001-J82,1,122.21,0.6849
SO_000018485,CL_0045,P_CL_0045_015,0045-015-X48,1,178.43,0.5533
SO_000018485,CL_0045,P_CL_0045_014,0045-014-P83,1,94.90,0.5854
SO_000018486,CL_0045,P_CL_0045_006,0045-006-E46,1,89.57,0.5281
SO_000018487,CL_0045,P_CL_0045_003,0045-003-B10,1,131.71,0.6654
SO_000018488,CL_0045,P_CL_0045_008,0045-008-W87,2,56.03,0.6258
SO_000018488,CL_0045,P_CL_0045_015,0045-015-X48,1,178.43,0.5533
SO_000018489,CL_0045,P_CL_0045_013,0045-013-T16,1,59.44,0.6082
SO_000018489,CL_0045,P_CL_0045_009,0045-009-F64,1,77.75,0.5027
SO_000018489,CL_0045,P_CL_0045_007,0045-007-E20,2,169.09,0.6296
SO_000018490,CL_0046,P_CL_0046_009,0046-009-Z67,1,125.84,0.6205
SO_000018491,CL_0046,P_CL_0046_009,0046-009-Z67,1,125.84,0.6205
SO_000018492,CL_0046,P_CL_0046_002,0046-002-Z45,1,96.67,0.5113
SO_000018493,CL_0046,P_CL_0046_012,0046-012-F50,1,42.39,0.4869
SO_000018493,CL_0046,P_CL_0046_006,0046-006-U31,1,76.26,0.6004
SO_000018494,CL_0046,P_CL_0046_013,0046-013-D77,2,137.31,0.6219
SO_000018495,CL_0046,P_CL_0046_011,0046-011-S60,1,105.83,0.6394
SO_000018496,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018497,CL_0046,P_CL_0046_015,0046-015-T26,1,136.27,0.6161
SO_000018498,CL_0046,P_CL_0046_011,0046-011-S60,1,105.83,0.6394
SO_000018499,CL_0046,P_CL_0046_015,0046-015-T26,1,136.27,0.6161
SO_000018500,CL_0046,P_CL_0046_001,0046-001-B94,1,129.92,0.6466
SO_000018501,CL_0046,P_CL_0046_013,0046-013-D77,1,137.31,0.6219
SO_000018502,CL_0046,P_CL_0046_008,0046-008-H58,1,137.33,0.5797
SO_000018502,CL_0046,P_CL_0046_011,0046-011-S60,1,105.83,0.6394
SO_000018503,CL_0046,P_CL_0046_005,0046-005-E86,1,99.27,0.6523
SO_000018504,CL_0046,P_CL_0046_008,0046-008-H58,1,137.33,0.5797
SO_000018505,CL_0046,P_CL_0046_005,0046-005-E86,1,99.27,0.6523
SO_000018506,CL_0046,P_CL_0046_007,0046-007-Y24,1,104.08,0.5183
SO_000018506,CL_0046,P_CL_0046_011,0046-011-S60,1,105.83,0.6394
SO_000018506,CL_0046,P_CL_0046_013,0046-013-D77,1,137.31,0.6219
SO_000018506,CL_0046,P_CL_0046_009,0046-009-Z67,1,125.84,0.6205
SO_000018507,CL_0046,P_CL_0046_002,0046-002-Z45,1,96.67,0.5113
SO_000018508,CL_0046,P_CL_0046_007,0046-007-Y24,1,104.08,0.5183
SO_000018509,CL_0046,P_CL_0046_003,0046-003-D87,1,147.14,0.6668
SO_000018510,CL_0046,P_CL_0046_005,0046-005-E86,2,99.27,0.6523
SO_000018511,CL_0046,P_CL_0046_001,0046-001-B94,2,129.92,0.6466
SO_000018512,CL_0046,P_CL_0046_001,0046-001-B94,1,129.92,0.6466
SO_000018513,CL_0046,P_CL_0046_011,0046-011-S60,1,105.83,0.6394
SO_000018514,CL_0046,P_CL_0046_013,0046-013-D77,2,137.31,0.6219
SO_000018514,CL_0046,P_CL_0046_011,0046-011-S60,2,105.83,0.6394
SO_000018514,CL_0046,P_CL_0046_006,0046-006-U31,1,76.26,0.6004
SO_000018515,CL_0046,P_CL_0046_009,0046-009-Z67,1,125.84,0.6205
SO_000018515,CL_0046,P_CL_0046_007,0046-007-Y24,1,104.08,0.5183
SO_000018516,CL_0046,P_CL_0046_010,0046-010-N88,1,108.68,0.5518
SO_000018516,CL_0046,P_CL_0046_011,0046-011-S60,1,105.83,0.6394
SO_000018517,CL_0046,P_CL_0046_005,0046-005-E86,1,99.27,0.6523
SO_000018518,CL_0046,P_CL_0046_005,0046-005-E86,2,99.27,0.6523
SO_000018519,CL_0046,P_CL_0046_005,0046-005-E86,1,99.27,0.6523
SO_000018520,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018521,CL_0046,P_CL_0046_006,0046-006-U31,1,76.26,0.6004
SO_000018521,CL_0046,P_CL_0046_015,0046-015-T26,1,136.27,0.6161
SO_000018522,CL_0046,P_CL_0046_008,0046-008-H58,1,137.33,0.5797
SO_000018523,CL_0046,P_CL_0046_014,0046-014-B86,1,139.32,0.6749
SO_000018524,CL_0046,P_CL_0046_002,0046-002-Z45,1,96.67,0.5113
SO_000018524,CL_0046,P_CL_0046_006,0046-006-U31,1,76.26,0.6004
SO_000018525,CL_0046,P_CL_0046_015,0046-015-T26,1,136.27,0.6161
SO_000018526,CL_0046,P_CL_0046_012,0046-012-F50,1,42.39,0.4869
SO_000018527,CL_0046,P_CL_0046_014,0046-014-B86,3,139.32,0.6749
SO_000018528,CL_0046,P_CL_0046_007,0046-007-Y24,3,104.08,0.5183
SO_000018529,CL_0046,P_CL_0046_014,0046-014-B86,1,139.32,0.6749
SO_000018530,CL_0046,P_CL_0046_010,0046-010-N88,1,108.68,0.5518
SO_000018530,CL_0046,P_CL_0046_007,0046-007-Y24,1,104.08,0.5183
SO_000018531,CL_0046,P_CL_0046_008,0046-008-H58,2,137.33,0.5797
SO_000018531,CL_0046,P_CL_0046_014,0046-014-B86,1,139.32,0.6749
SO_000018531,CL_0046,P_CL_0046_003,0046-003-D87,1,147.14,0.6668
SO_000018532,CL_0046,P_CL_0046_010,0046-010-N88,1,108.68,0.5518
SO_000018533,CL_0046,P_CL_0046_015,0046-015-T26,1,136.27,0.6161
SO_000018533,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018534,CL_0046,P_CL_0046_013,0046-013-D77,1,137.31,0.6219
SO_000018535,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018536,CL_0046,P_CL_0046_009,0046-009-Z67,1,125.84,0.6205
SO_000018537,CL_0046,P_CL_0046_009,0046-009-Z67,1,125.84,0.6205
SO_000018538,CL_0046,P_CL_0046_014,0046-014-B86,1,139.32,0.6749
SO_000018538,CL_0046,P_CL_0046_001,0046-001-B94,2,129.92,0.6466
SO_000018538,CL_0046,P_CL_0046_006,0046-006-U31,1,76.26,0.6004
SO_000018538,CL_0046,P_CL_0046_015,0046-015-T26,1,136.27,0.6161
SO_000018539,CL_0046,P_CL_0046_005,0046-005-E86,1,99.27,0.6523
SO_000018539,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018540,CL_0046,P_CL_0046_007,0046-007-Y24,1,104.08,0.5183
SO_000018540,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018541,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018542,CL_0046,P_CL_0046_010,0046-010-N88,1,108.68,0.5518
SO_000018543,CL_0046,P_CL_0046_012,0046-012-F50,1,42.39,0.4869
SO_000018544,CL_0046,P_CL_0046_001,0046-001-B94,1,129.92,0.6466
SO_000018545,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018546,CL_0046,P_CL_0046_011,0046-011-S60,1,105.83,0.6394
SO_000018546,CL_0046,P_CL_0046_003,0046-003-D87,1,147.14,0.6668
SO_000018547,CL_0046,P_CL_0046_011,0046-011-S60,1,105.83,0.6394
SO_000018548,CL_0046,P_CL_0046_013,0046-013-D77,1,137.31,0.6219
SO_000018549,CL_0046,P_CL_0046_001,0046-001-B94,1,129.92,0.6466
SO_000018550,CL_0046,P_CL_0046_010,0046-010-N88,1,108.68,0.5518
SO_000018551,CL_0046,P_CL_0046_008,0046-008-H58,2,137.33,0.5797
SO_000018551,CL_0046,P_CL_0046_007,0046-007-Y24,1,104.08,0.5183
SO_000018552,CL_0046,P_CL_0046_003,0046-003-D87,1,147.14,0.6668
SO_000018553,CL_0046,P_CL_0046_012,0046-012-F50,1,42.39,0.4869
SO_000018553,CL_0046,P_CL_0046_003,0046-003-D87,1,147.14,0.6668
SO_000018553,CL_0046,P_CL_0046_014,0046-014-B86,1,139.32,0.6749
SO_000018554,CL_0046,P_CL_0046_001,0046-001-B94,1,129.92,0.6466
SO_000018555,CL_0046,P_CL_0046_005,0046-005-E86,1,99.27,0.6523
SO_000018555,CL_0046,P_CL_0046_013,0046-013-D77,1,137.31,0.6219
SO_000018556,CL_0046,P_CL_0046_003,0046-003-D87,1,147.14,0.6668
SO_000018557,CL_0046,P_CL_0046_012,0046-012-F50,3,42.39,0.4869
SO_000018557,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018558,CL_0046,P_CL_0046_008,0046-008-H58,1,137.33,0.5797
SO_000018559,CL_0046,P_CL_0046_009,0046-009-Z67,1,125.84,0.6205
SO_000018560,CL_0046,P_CL_0046_009,0046-009-Z67,1,125.84,0.6205
SO_000018560,CL_0046,P_CL_0046_015,0046-015-T26,1,136.27,0.6161
SO_000018561,CL_0046,P_CL_0046_013,0046-013-D77,1,137.31,0.6219
SO_000018561,CL_0046,P_CL_0046_015,0046-015-T26,1,136.27,0.6161
SO_000018562,CL_0046,P_CL_0046_003,0046-003-D87,1,147.14,0.6668
SO_000018563,CL_0046,P_CL_0046_001,0046-001-B94,1,129.92,0.6466
SO_000018564,CL_0046,P_CL_0046_005,0046-005-E86,2,99.27,0.6523
SO_000018565,CL_0046,P_CL_0046_001,0046-001-B94,1,129.92,0.6466
SO_000018565,CL_0046,P_CL_0046_012,0046-012-F50,1,42.39,0.4869
SO_000018566,CL_0046,P_CL_0046_001,0046-001-B94,1,129.92,0.6466
SO_000018567,CL_0046,P_CL_0046_002,0046-002-Z45,1,96.67,0.5113
SO_000018567,CL_0046,P_CL_0046_007,0046-007-Y24,1,104.08,0.5183
SO_000018568,CL_0046,P_CL_0046_002,0046-002-Z45,1,96.67,0.5113
SO_000018569,CL_0046,P_CL_0046_007,0046-007-Y24,1,104.08,0.5183
SO_000018569,CL_0046,P_CL_0046_006,0046-006-U31,1,76.26,0.6004
SO_000018570,CL_0046,P_CL_0046_008,0046-008-H58,1,137.33,0.5797
SO_000018571,CL_0046,P_CL_0046_014,0046-014-B86,1,139.32,0.6749
SO_000018572,CL_0046,P_CL_0046_010,0046-010-N88,1,108.68,0.5518
SO_000018572,CL_0046,P_CL_0046_002,0046-002-Z45,2,96.67,0.5113
SO_000018573,CL_0046,P_CL_0046_006,0046-006-U31,1,76.26,0.6004
SO_000018574,CL_0046,P_CL_0046_010,0046-010-N88,1,108.68,0.5518
SO_000018574,CL_0046,P_CL_0046_012,0046-012-F50,1,42.39,0.4869
SO_000018575,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018575,CL_0046,P_CL_0046_010,0046-010-N88,1,108.68,0.5518
SO_000018576,CL_0046,P_CL_0046_005,0046-005-E86,1,99.27,0.6523
SO_000018576,CL_0046,P_CL_0046_014,0046-014-B86,1,139.32,0.6749
SO_000018576,CL_0046,P_CL_0046_015,0046-015-T26,1,136.27,0.6161
SO_000018577,CL_0046,P_CL_0046_003,0046-003-D87,1,147.14,0.6668
SO_000018578,CL_0046,P_CL_0046_002,0046-002-Z45,1,96.67,0.5113
SO_000018579,CL_0046,P_CL_0046_014,0046-014-B86,1,139.32,0.6749
SO_000018580,CL_0046,P_CL_0046_003,0046-003-D87,1,147.14,0.6668
SO_000018581,CL_0046,P_CL_0046_010,0046-010-N88,2,108.68,0.5518
SO_000018581,CL_0046,P_CL_0046_003,0046-003-D87,2,147.14,0.6668
SO_000018582,CL_0046,P_CL_0046_012,0046-012-F50,1,42.39,0.4869
SO_000018583,CL_0046,P_CL_0046_007,0046-007-Y24,1,104.08,0.5183
SO_000018584,CL_0046,P_CL_0046_001,0046-001-B94,1,129.92,0.6466
SO_000018585,CL_0046,P_CL_0046_002,0046-002-Z45,1,96.67,0.5113
SO_000018586,CL_0046,P_CL_0046_004,0046-004-H72,1,116.29,0.6447
SO_000018586,CL_0046,P_CL_0046_003,0046-003-D87,2,147.14,0.6668
SO_000018587,CL_0046,P_CL_0046_003,0046-003-D87,1,147.14,0.6668
SO_000018587,CL_0046,P_CL_0046_005,0046-005-E86,1,99.27,0.6523
SO_000018588,CL_0046,P_CL_0046_001,0046-001-B94,2,129.92,0.6466
SO_000018588,CL_0046,P_CL_0046_010,0046-010-N88,2,108.68,0.5518
SO_000018589,CL_0046,P_CL_0046_002,0046-002-Z45,2,96.67,0.5113
SO_000018589,CL_0046,P_CL_0046_008,0046-008-H58,3,137.33,0.5797
SO_000018590,CL_0046,P_CL_0046_014,0046-014-B86,1,139.32,0.6749
SO_000018591,CL_0046,P_CL_0046_015,0046-015-T26,2,136.27,0.6161
SO_000018592,CL_0046,P_CL_0046_005,0046-005-E86,1,99.27,0.6523
SO_000018593,CL_0046,P_CL_0046_006,0046-006-U31,1,76.26,0.6004
SO_000018593,CL_0046,P_CL_0046_007,0046-007-Y24,1,104.08,0.5183
