edge_id,source_node_type,source_node_id,relationship,target_node_type,target_node_id,weight,evidence_count,last_updated_at
KG_000000002587,Optimization,OPT_0000001102,supported_by_benchmark,Benchmark,BM_00000193,0.6353,2,2026-06-10 01:15:13
KG_000000002588,Optimization,OPT_0000002824,supported_by_benchmark,Benchmark,BM_00000051,0.6449,2,2026-06-10 01:15:13
KG_000000002589,Optimization,OPT_0000000844,supported_by_benchmark,Benchmark,BM_00000193,0.5529,4,2026-06-10 01:15:13
KG_000000002590,Optimization,OPT_0000002704,supported_by_benchmark,Benchmark,BM_00000250,0.8141,6,2026-06-10 01:15:13
KG_000000002591,Optimization,OPT_0000000692,supported_by_benchmark,Benchmark,BM_00000199,0.5251,11,2026-06-10 01:15:13
KG_000000002592,Optimization,OPT_0000002063,supported_by_benchmark,Benchmark,BM_00000190,0.7241,9,2026-06-10 01:15:13
KG_000000002593,Optimization,OPT_0000002554,supported_by_benchmark,Benchmark,BM_00000065,0.6598,14,2026-06-10 01:15:13
KG_000000002594,Optimization,OPT_0000000959,supported_by_benchmark,Benchmark,BM_00000157,0.5511,5,2026-06-10 01:15:13
KG_000000002595,Optimization,OPT_0000001704,supported_by_benchmark,Benchmark,BM_00000188,0.7088,14,2026-06-10 01:15:13
KG_000000002596,Optimization,OPT_0000000850,supported_by_benchmark,Benchmark,BM_00000177,0.6443,13,2026-06-10 01:15:13
KG_000000002597,Optimization,OPT_0000001768,supported_by_benchmark,Benchmark,BM_00000243,0.4396,13,2026-06-10 01:15:13
KG_000000002598,Optimization,OPT_0000001115,supported_by_benchmark,Benchmark,BM_00000029,0.7784,8,2026-06-10 01:15:13
KG_000000002599,Optimization,OPT_0000001824,supported_by_benchmark,Benchmark,BM_00000223,0.5093,15,2026-06-10 01:15:13
KG_000000002600,Optimization,OPT_0000001038,supported_by_benchmark,Benchmark,BM_00000143,0.4741,2,2026-06-10 01:15:13
KG_000000002601,Optimization,OPT_0000001158,supported_by_benchmark,Benchmark,BM_00000279,0.7206,7,2026-06-10 01:15:13
KG_000000002602,Optimization,OPT_0000000118,supported_by_benchmark,Benchmark,BM_00000013,0.5512,15,2026-06-10 01:15:13
KG_000000002603,Optimization,OPT_0000001890,supported_by_benchmark,Benchmark,BM_00000104,0.5595,14,2026-06-10 01:15:13
KG_000000002604,Optimization,OPT_0000002066,supported_by_benchmark,Benchmark,BM_00000101,0.7947,18,2026-06-10 01:15:13
KG_000000002605,Optimization,OPT_0000001353,supported_by_benchmark,Benchmark,BM_00000281,0.6389,9,2026-06-10 01:15:13
KG_000000002606,Optimization,OPT_0000000284,supported_by_benchmark,Benchmark,BM_00000300,0.6876,13,2026-06-10 01:15:13
KG_000000002607,Optimization,OPT_0000000934,supported_by_benchmark,Benchmark,BM_00000119,0.5979,16,2026-06-10 01:15:13
KG_000000002608,Optimization,OPT_0000001569,supported_by_benchmark,Benchmark,BM_00000197,0.9140,16,2026-06-10 01:15:13
KG_000000002609,Optimization,OPT_0000001369,supported_by_benchmark,Benchmark,BM_00000215,0.6386,16,2026-06-10 01:15:13
KG_000000002610,Optimization,OPT_0000000825,supported_by_benchmark,Benchmark,BM_00000238,0.5987,17,2026-06-10 01:15:13
KG_000000002611,Optimization,OPT_0000001666,supported_by_benchmark,Benchmark,BM_00000186,0.5167,4,2026-06-10 01:15:13
KG_000000002612,Optimization,OPT_0000000451,supported_by_benchmark,Benchmark,BM_00000136,0.8768,12,2026-06-10 01:15:13
KG_000000002613,Optimization,OPT_0000002300,supported_by_benchmark,Benchmark,BM_00000135,0.6587,5,2026-06-10 01:15:13
KG_000000002614,Optimization,OPT_0000002042,supported_by_benchmark,Benchmark,BM_00000134,0.7120,7,2026-06-10 01:15:13
KG_000000002615,Optimization,OPT_0000002365,supported_by_benchmark,Benchmark,BM_00000003,0.5259,2,2026-06-10 01:15:13
KG_000000002616,Optimization,OPT_0000002036,supported_by_benchmark,Benchmark,BM_00000246,0.7688,6,2026-06-10 01:15:13
KG_000000002617,Optimization,OPT_0000001657,supported_by_benchmark,Benchmark,BM_00000084,0.6382,16,2026-06-10 01:15:13
KG_000000002618,Optimization,OPT_0000001952,supported_by_benchmark,Benchmark,BM_00000287,0.4555,3,2026-06-10 01:15:13
KG_000000002619,Optimization,OPT_0000002174,supported_by_benchmark,Benchmark,BM_00000088,0.6960,8,2026-06-10 01:15:13
KG_000000002620,Optimization,OPT_0000002112,supported_by_benchmark,Benchmark,BM_00000011,0.7363,2,2026-06-10 01:15:13
KG_000000002621,Optimization,OPT_0000001512,supported_by_benchmark,Benchmark,BM_00000133,0.9700,10,2026-06-10 01:15:13
KG_000000002622,Optimization,OPT_0000001967,supported_by_benchmark,Benchmark,BM_00000206,0.7883,12,2026-06-10 01:15:13
KG_000000002623,Optimization,OPT_0000000528,supported_by_benchmark,Benchmark,BM_00000053,0.8244,10,2026-06-10 01:15:13
KG_000000002624,Optimization,OPT_0000001764,supported_by_benchmark,Benchmark,BM_00000180,0.7325,16,2026-06-10 01:15:13
KG_000000002625,Optimization,OPT_0000000879,supported_by_benchmark,Benchmark,BM_00000063,0.8615,18,2026-06-10 01:15:13
KG_000000002626,Optimization,OPT_0000000087,supported_by_benchmark,Benchmark,BM_00000135,0.5375,6,2026-06-10 01:15:13
KG_000000002627,Optimization,OPT_0000002093,supported_by_benchmark,Benchmark,BM_00000021,0.7299,14,2026-06-10 01:15:13
KG_000000002628,Optimization,OPT_0000002372,supported_by_benchmark,Benchmark,BM_00000163,0.6251,8,2026-06-10 01:15:13
KG_000000002629,Optimization,OPT_0000000607,supported_by_benchmark,Benchmark,BM_00000149,0.6401,7,2026-06-10 01:15:13
KG_000000002630,Optimization,OPT_0000000826,supported_by_benchmark,Benchmark,BM_00000122,0.6303,14,2026-06-10 01:15:13
KG_000000002631,Optimization,OPT_0000000876,supported_by_benchmark,Benchmark,BM_00000059,0.4636,7,2026-06-10 01:15:13
KG_000000002632,Optimization,OPT_0000001183,supported_by_benchmark,Benchmark,BM_00000014,0.6208,18,2026-06-10 01:15:13
KG_000000002633,Optimization,OPT_0000002553,supported_by_benchmark,Benchmark,BM_00000142,0.5107,12,2026-06-10 01:15:13
KG_000000002634,Optimization,OPT_0000000674,supported_by_benchmark,Benchmark,BM_00000159,0.8208,3,2026-06-10 01:15:13
KG_000000002635,Optimization,OPT_0000000832,supported_by_benchmark,Benchmark,BM_00000062,0.9700,12,2026-06-10 01:15:13
KG_000000002636,Optimization,OPT_0000001385,supported_by_benchmark,Benchmark,BM_00000175,0.6919,12,2026-06-10 01:15:13
KG_000000002637,Optimization,OPT_0000002885,supported_by_benchmark,Benchmark,BM_00000214,0.7804,10,2026-06-10 01:15:13
KG_000000002638,Optimization,OPT_0000002714,supported_by_benchmark,Benchmark,BM_00000141,0.7968,2,2026-06-10 01:15:13
KG_000000002639,Optimization,OPT_0000000469,supported_by_benchmark,Benchmark,BM_00000295,0.6392,15,2026-06-10 01:15:13
KG_000000002640,Optimization,OPT_0000001548,supported_by_benchmark,Benchmark,BM_00000202,0.6750,12,2026-06-10 01:15:13
KG_000000002641,Optimization,OPT_0000001650,supported_by_benchmark,Benchmark,BM_00000065,0.8853,12,2026-06-10 01:15:13
KG_000000002642,Optimization,OPT_0000000320,supported_by_benchmark,Benchmark,BM_00000156,0.7431,17,2026-06-10 01:15:13
KG_000000002643,Optimization,OPT_0000000754,supported_by_benchmark,Benchmark,BM_00000010,0.6105,12,2026-06-10 01:15:13
KG_000000002644,Optimization,OPT_0000001757,supported_by_benchmark,Benchmark,BM_00000011,0.6960,2,2026-06-10 01:15:13
KG_000000002645,Optimization,OPT_0000002676,supported_by_benchmark,Benchmark,BM_00000174,0.5645,10,2026-06-10 01:15:13
KG_000000002646,Optimization,OPT_0000001772,supported_by_benchmark,Benchmark,BM_00000154,0.7878,18,2026-06-10 01:15:13
KG_000000002647,Optimization,OPT_0000001848,supported_by_benchmark,Benchmark,BM_00000168,0.6400,5,2026-06-10 01:15:13
KG_000000002648,Optimization,OPT_0000000605,supported_by_benchmark,Benchmark,BM_00000177,0.4986,16,2026-06-10 01:15:13
KG_000000002649,Optimization,OPT_0000002718,supported_by_benchmark,Benchmark,BM_00000227,0.5105,6,2026-06-10 01:15:13
KG_000000002650,Optimization,OPT_0000001497,supported_by_benchmark,Benchmark,BM_00000090,0.5562,10,2026-06-10 01:15:13
KG_000000002651,Optimization,OPT_0000002115,supported_by_benchmark,Benchmark,BM_00000274,0.7686,14,2026-06-10 01:15:13
KG_000000002652,Optimization,OPT_0000001248,supported_by_benchmark,Benchmark,BM_00000057,0.9147,15,2026-06-10 01:15:13
KG_000000002653,Optimization,OPT_0000001576,supported_by_benchmark,Benchmark,BM_00000193,0.8349,14,2026-06-10 01:15:13
KG_000000002654,Optimization,OPT_0000002488,supported_by_benchmark,Benchmark,BM_00000107,0.3914,5,2026-06-10 01:15:13
KG_000000002655,Optimization,OPT_0000000343,supported_by_benchmark,Benchmark,BM_00000027,0.6490,2,2026-06-10 01:15:13
KG_000000002656,Optimization,OPT_0000001574,supported_by_benchmark,Benchmark,BM_00000026,0.6789,6,2026-06-10 01:15:13
KG_000000002657,Optimization,OPT_0000001220,supported_by_benchmark,Benchmark,BM_00000075,0.8221,12,2026-06-10 01:15:13
KG_000000002658,Optimization,OPT_0000000402,supported_by_benchmark,Benchmark,BM_00000028,0.9409,14,2026-06-10 01:15:13
KG_000000002659,Optimization,OPT_0000002870,supported_by_benchmark,Benchmark,BM_00000268,0.7400,17,2026-06-10 01:15:13
KG_000000002660,Optimization,OPT_0000001167,supported_by_benchmark,Benchmark,BM_00000048,0.6744,18,2026-06-10 01:15:13
KG_000000002661,Optimization,OPT_0000001050,supported_by_benchmark,Benchmark,BM_00000109,0.7192,13,2026-06-10 01:15:13
KG_000000002662,Optimization,OPT_0000000514,supported_by_benchmark,Benchmark,BM_00000057,0.6032,12,2026-06-10 01:15:13
KG_000000002663,Optimization,OPT_0000000926,supported_by_benchmark,Benchmark,BM_00000245,0.6900,8,2026-06-10 01:15:13
KG_000000002664,Optimization,OPT_0000001898,supported_by_benchmark,Benchmark,BM_00000184,0.5352,9,2026-06-10 01:15:13
KG_000000002665,Optimization,OPT_0000000545,supported_by_benchmark,Benchmark,BM_00000148,0.6050,3,2026-06-10 01:15:13
KG_000000002666,Optimization,OPT_0000000859,supported_by_benchmark,Benchmark,BM_00000233,0.9134,18,2026-06-10 01:15:13
KG_000000002667,Optimization,OPT_0000000923,supported_by_benchmark,Benchmark,BM_00000187,0.7631,2,2026-06-10 01:15:13
KG_000000002668,Optimization,OPT_0000001555,supported_by_benchmark,Benchmark,BM_00000260,0.6895,11,2026-06-10 01:15:13
KG_000000002669,Optimization,OPT_0000002663,supported_by_benchmark,Benchmark,BM_00000138,0.8808,7,2026-06-10 01:15:13
KG_000000002670,Optimization,OPT_0000000259,supported_by_benchmark,Benchmark,BM_00000253,0.6605,18,2026-06-10 01:15:13
KG_000000002671,Optimization,OPT_0000001088,supported_by_benchmark,Benchmark,BM_00000164,0.8525,13,2026-06-10 01:15:13
KG_000000002672,Optimization,OPT_0000000323,supported_by_benchmark,Benchmark,BM_00000025,0.7114,14,2026-06-10 01:15:13
KG_000000002673,Optimization,OPT_0000001034,supported_by_benchmark,Benchmark,BM_00000230,0.7760,8,2026-06-10 01:15:13
KG_000000002674,Optimization,OPT_0000000278,supported_by_benchmark,Benchmark,BM_00000071,0.6068,17,2026-06-10 01:15:13
KG_000000002675,Optimization,OPT_0000001490,supported_by_benchmark,Benchmark,BM_00000215,0.7998,8,2026-06-10 01:15:13
KG_000000002676,Optimization,OPT_0000001631,supported_by_benchmark,Benchmark,BM_00000181,0.5936,6,2026-06-10 01:15:13
KG_000000002677,Optimization,OPT_0000001045,supported_by_benchmark,Benchmark,BM_00000118,0.9519,4,2026-06-10 01:15:13
KG_000000002678,Optimization,OPT_0000001554,supported_by_benchmark,Benchmark,BM_00000031,0.5871,7,2026-06-10 01:15:13
KG_000000002679,Optimization,OPT_0000001404,supported_by_benchmark,Benchmark,BM_00000092,0.8345,2,2026-06-10 01:15:13
KG_000000002680,Optimization,OPT_0000002656,supported_by_benchmark,Benchmark,BM_00000126,0.9144,9,2026-06-10 01:15:13
KG_000000002681,Optimization,OPT_0000002662,supported_by_benchmark,Benchmark,BM_00000002,0.6309,11,2026-06-10 01:15:13
KG_000000002682,Optimization,OPT_0000000204,supported_by_benchmark,Benchmark,BM_00000149,0.7200,8,2026-06-10 01:15:13
KG_000000002683,Optimization,OPT_0000002722,supported_by_benchmark,Benchmark,BM_00000180,0.7696,14,2026-06-10 01:15:13
KG_000000002684,Optimization,OPT_0000002658,supported_by_benchmark,Benchmark,BM_00000014,0.4653,12,2026-06-10 01:15:13
KG_000000002685,Optimization,OPT_0000001616,supported_by_benchmark,Benchmark,BM_00000155,0.6207,5,2026-06-10 01:15:13
KG_000000002686,Optimization,OPT_0000000997,supported_by_benchmark,Benchmark,BM_00000033,0.7463,3,2026-06-10 01:15:13
KG_000000002687,Optimization,OPT_0000001340,supported_by_benchmark,Benchmark,BM_00000146,0.5604,18,2026-06-10 01:15:13
KG_000000002688,Optimization,OPT_0000002831,supported_by_benchmark,Benchmark,BM_00000262,0.7676,6,2026-06-10 01:15:13
KG_000000002689,Optimization,OPT_0000000591,supported_by_benchmark,Benchmark,BM_00000286,0.6622,9,2026-06-10 01:15:13
KG_000000002690,Optimization,OPT_0000001436,supported_by_benchmark,Benchmark,BM_00000084,0.5600,4,2026-06-10 01:15:13
KG_000000002691,Optimization,OPT_0000000111,supported_by_benchmark,Benchmark,BM_00000135,0.9700,16,2026-06-10 01:15:13
KG_000000002692,Optimization,OPT_0000001722,supported_by_benchmark,Benchmark,BM_00000010,0.7268,11,2026-06-10 01:15:13
KG_000000002693,Optimization,OPT_0000000913,supported_by_benchmark,Benchmark,BM_00000074,0.7100,14,2026-06-10 01:15:13
KG_000000002694,Optimization,OPT_0000001266,supported_by_benchmark,Benchmark,BM_00000018,0.6378,6,2026-06-10 01:15:13
KG_000000002695,Optimization,OPT_0000000389,supported_by_benchmark,Benchmark,BM_00000118,0.6895,3,2026-06-10 01:15:13
KG_000000002696,Optimization,OPT_0000000992,supported_by_benchmark,Benchmark,BM_00000124,0.7710,17,2026-06-10 01:15:13
KG_000000002697,Optimization,OPT_0000000013,supported_by_benchmark,Benchmark,BM_00000163,0.7361,10,2026-06-10 01:15:13
KG_000000002698,Optimization,OPT_0000000657,supported_by_benchmark,Benchmark,BM_00000263,0.4548,6,2026-06-10 01:15:13
KG_000000002699,Optimization,OPT_0000002694,supported_by_benchmark,Benchmark,BM_00000148,0.6711,15,2026-06-10 01:15:13
KG_000000002700,Optimization,OPT_0000000771,supported_by_benchmark,Benchmark,BM_00000044,0.9024,9,2026-06-10 01:15:13
KG_000000002701,Optimization,OPT_0000001991,supported_by_benchmark,Benchmark,BM_00000164,0.7915,18,2026-06-10 01:15:13
KG_000000002702,Optimization,OPT_0000002110,supported_by_benchmark,Benchmark,BM_00000036,0.4937,14,2026-06-10 01:15:13
KG_000000002703,Optimization,OPT_0000000480,supported_by_benchmark,Benchmark,BM_00000092,0.4863,3,2026-06-10 01:15:13
KG_000000002704,Optimization,OPT_0000002209,supported_by_benchmark,Benchmark,BM_00000025,0.5883,8,2026-06-10 01:15:13
KG_000000002705,Optimization,OPT_0000000281,supported_by_benchmark,Benchmark,BM_00000100,0.6432,12,2026-06-10 01:15:13
KG_000000002706,Optimization,OPT_0000001015,supported_by_benchmark,Benchmark,BM_00000244,0.8273,9,2026-06-10 01:15:13
KG_000000002707,Optimization,OPT_0000002084,supported_by_benchmark,Benchmark,BM_00000165,0.7128,15,2026-06-10 01:15:13
KG_000000002708,Optimization,OPT_0000001675,supported_by_benchmark,Benchmark,BM_00000220,0.6397,4,2026-06-10 01:15:13
KG_000000002709,Optimization,OPT_0000000436,supported_by_benchmark,Benchmark,BM_00000011,0.7619,16,2026-06-10 01:15:13
KG_000000002710,Optimization,OPT_0000000746,supported_by_benchmark,Benchmark,BM_00000025,0.9537,14,2026-06-10 01:15:13
KG_000000002711,Optimization,OPT_0000001814,supported_by_benchmark,Benchmark,BM_00000280,0.7418,13,2026-06-10 01:15:13
KG_000000002712,Optimization,OPT_0000000880,supported_by_benchmark,Benchmark,BM_00000046,0.7720,6,2026-06-10 01:15:13
KG_000000002713,Optimization,OPT_0000000695,supported_by_benchmark,Benchmark,BM_00000163,0.7073,12,2026-06-10 01:15:13
KG_000000002714,Optimization,OPT_0000002863,supported_by_benchmark,Benchmark,BM_00000289,0.5281,6,2026-06-10 01:15:13
KG_000000002715,Optimization,OPT_0000000424,supported_by_benchmark,Benchmark,BM_00000208,0.6879,13,2026-06-10 01:15:13
KG_000000002716,Optimization,OPT_0000002296,supported_by_benchmark,Benchmark,BM_00000116,0.5577,16,2026-06-10 01:15:13
KG_000000002717,Optimization,OPT_0000002614,supported_by_benchmark,Benchmark,BM_00000052,0.7905,17,2026-06-10 01:15:13
KG_000000002718,Optimization,OPT_0000001120,supported_by_benchmark,Benchmark,BM_00000294,0.5028,13,2026-06-10 01:15:13
KG_000000002719,Optimization,OPT_0000000411,supported_by_benchmark,Benchmark,BM_00000235,0.9700,2,2026-06-10 01:15:13
KG_000000002720,Optimization,OPT_0000002440,supported_by_benchmark,Benchmark,BM_00000038,0.5831,17,2026-06-10 01:15:13
KG_000000002721,Optimization,OPT_0000002521,supported_by_benchmark,Benchmark,BM_00000069,0.5778,7,2026-06-10 01:15:13
KG_000000002722,Optimization,OPT_0000002217,supported_by_benchmark,Benchmark,BM_00000219,0.7882,14,2026-06-10 01:15:13
KG_000000002723,Optimization,OPT_0000001896,supported_by_benchmark,Benchmark,BM_00000281,0.7835,11,2026-06-10 01:15:13
KG_000000002724,Optimization,OPT_0000000999,supported_by_benchmark,Benchmark,BM_00000293,0.7801,8,2026-06-10 01:15:13
KG_000000002725,Optimization,OPT_0000000968,supported_by_benchmark,Benchmark,BM_00000231,0.6587,3,2026-06-10 01:15:13
KG_000000002726,Optimization,OPT_0000002164,supported_by_benchmark,Benchmark,BM_00000238,0.7908,3,2026-06-10 01:15:13
KG_000000002727,Optimization,OPT_0000000083,supported_by_benchmark,Benchmark,BM_00000094,0.7254,11,2026-06-10 01:15:13
KG_000000002728,Optimization,OPT_0000002442,supported_by_benchmark,Benchmark,BM_00000277,0.7080,6,2026-06-10 01:15:13
KG_000000002729,Optimization,OPT_0000002205,supported_by_benchmark,Benchmark,BM_00000192,0.4211,10,2026-06-10 01:15:13
KG_000000002730,Optimization,OPT_0000002266,supported_by_benchmark,Benchmark,BM_00000092,0.8730,15,2026-06-10 01:15:13
KG_000000002731,Optimization,OPT_0000000337,supported_by_benchmark,Benchmark,BM_00000069,0.9655,13,2026-06-10 01:15:13
KG_000000002732,Optimization,OPT_0000001941,supported_by_benchmark,Benchmark,BM_00000135,0.7420,10,2026-06-10 01:15:13
KG_000000002733,Optimization,OPT_0000002118,supported_by_benchmark,Benchmark,BM_00000256,0.8580,11,2026-06-10 01:15:13
KG_000000002734,Optimization,OPT_0000001693,supported_by_benchmark,Benchmark,BM_00000161,0.7822,18,2026-06-10 01:15:13
KG_000000002735,Optimization,OPT_0000000966,supported_by_benchmark,Benchmark,BM_00000166,0.7821,12,2026-06-10 01:15:13
KG_000000002736,Optimization,OPT_0000002765,supported_by_benchmark,Benchmark,BM_00000270,0.7890,10,2026-06-10 01:15:13
KG_000000002737,Optimization,OPT_0000001517,supported_by_benchmark,Benchmark,BM_00000195,0.5817,17,2026-06-10 01:15:13
KG_000000002738,Optimization,OPT_0000002853,supported_by_benchmark,Benchmark,BM_00000134,0.9066,12,2026-06-10 01:15:13
KG_000000002739,Optimization,OPT_0000002705,supported_by_benchmark,Benchmark,BM_00000159,0.7564,3,2026-06-10 01:15:13
KG_000000002740,Optimization,OPT_0000000371,supported_by_benchmark,Benchmark,BM_00000145,0.5644,15,2026-06-10 01:15:13
KG_000000002741,Optimization,OPT_0000002587,supported_by_benchmark,Benchmark,BM_00000163,0.5567,18,2026-06-10 01:15:13
KG_000000002742,Optimization,OPT_0000002671,supported_by_benchmark,Benchmark,BM_00000280,0.3835,18,2026-06-10 01:15:13
KG_000000002743,Optimization,OPT_0000001998,supported_by_benchmark,Benchmark,BM_00000272,0.6838,17,2026-06-10 01:15:13
KG_000000002744,Optimization,OPT_0000000253,supported_by_benchmark,Benchmark,BM_00000182,0.7689,8,2026-06-10 01:15:13
KG_000000002745,Optimization,OPT_0000000725,supported_by_benchmark,Benchmark,BM_00000025,0.7748,13,2026-06-10 01:15:13
KG_000000002746,Optimization,OPT_0000002218,supported_by_benchmark,Benchmark,BM_00000079,0.7105,3,2026-06-10 01:15:13
KG_000000002747,Optimization,OPT_0000001377,supported_by_benchmark,Benchmark,BM_00000154,0.6627,5,2026-06-10 01:15:13
KG_000000002748,Optimization,OPT_0000000760,supported_by_benchmark,Benchmark,BM_00000178,0.8231,14,2026-06-10 01:15:13
KG_000000002749,Optimization,OPT_0000002625,supported_by_benchmark,Benchmark,BM_00000288,0.5494,12,2026-06-10 01:15:13
